id,income
24545,0.008255
24546,0.026420
24547,0.394486
24548,0.002593
24549,0.246014
24550,0.260336
24551,0.314482
24552,0.223864
24553,0.250924
24554,0.005116
24555,0.088776
24556,0.976139
24557,0.040837
24558,0.096299
24559,0.526092
24560,0.522079
24561,0.025128
24562,0.166509
24563,0.782461
24564,0.020257
24565,0.719653
24566,0.022373
24567,0.042941
24568,0.155451
24569,0.012142
24570,0.002228
24571,0.112484
24572,0.097914
24573,0.814624
24574,0.024582
24575,0.798964
24576,0.032684
24577,0.001559
24578,0.360166
24579,0.009624
24580,0.002108
24581,0.258129
24582,0.998036
24583,0.699200
24584,0.005019
24585,0.027672
24586,0.043506
24587,0.049423
24588,0.483421
24589,0.023230
24590,0.061385
24591,0.015060
24592,0.003071
24593,0.056566
24594,0.016333
24595,0.344296
24596,0.034712
24597,0.021613
24598,0.038877
24599,0.347906
24600,0.148561
24601,0.014667
24602,0.002722
24603,0.028022
24604,0.011988
24605,0.000863
24606,0.653561
24607,0.052537
24608,0.344462
24609,0.314825
24610,0.018934
24611,0.212164
24612,0.620098
24613,0.755065
24614,0.003827
24615,0.110004
24616,0.078412
24617,0.784729
24618,0.728487
24619,0.002678
24620,0.019325
24621,0.033199
24622,0.500029
24623,0.021448
24624,0.001684
24625,0.202891
24626,0.004950
24627,0.151155
24628,0.268116
24629,0.064252
24630,0.051116
24631,0.008678
24632,0.001348
24633,0.375135
24634,0.268924
24635,0.010657
24636,0.058601
24637,0.809865
24638,0.023142
24639,0.014724
24640,0.056981
24641,0.988920
24642,0.012500
24643,0.006863
24644,0.071804
24645,0.538731
24646,0.003194
24647,0.001261
24648,0.002054
24649,0.015914
24650,0.304970
24651,0.001190
24652,0.003227
24653,0.427017
24654,0.002242
24655,0.003163
24656,0.004408
24657,0.352463
24658,0.013305
24659,0.059268
24660,0.008995
24661,0.183750
24662,0.003336
24663,0.006976
24664,0.962298
24665,0.005637
24666,0.674350
24667,0.000928
24668,0.046477
24669,0.087340
24670,0.057325
24671,0.008042
24672,0.049391
24673,0.001257
24674,0.007697
24675,0.001272
24676,0.391505
24677,0.996863
24678,0.033543
24679,0.537636
24680,0.000793
24681,0.996998
24682,0.004468
24683,0.041372
24684,0.280173
24685,0.007013
24686,0.774876
24687,0.084704
24688,0.126368
24689,0.179364
24690,0.308258
24691,0.603193
24692,0.005202
24693,0.046369
24694,0.086536
24695,0.011587
24696,0.525939
24697,0.004151
24698,0.599701
24699,0.004211
24700,0.001253
24701,0.866404
24702,0.992094
24703,0.076044
24704,0.629664
24705,0.001186
24706,0.059823
24707,0.012369
24708,0.019736
24709,0.248126
24710,0.744089
24711,0.002787
24712,0.427625
24713,0.004510
24714,0.012014
24715,0.001267
24716,0.137970
24717,0.004611
24718,0.997305
24719,0.995451
24720,0.234569
24721,0.000941
24722,0.109865
24723,0.879620
24724,0.017453
24725,0.062779
24726,0.483995
24727,0.007140
24728,0.981806
24729,0.010716
24730,0.146031
24731,0.253032
24732,0.327764
24733,0.406549
24734,0.365198
24735,0.031729
24736,0.189793
24737,0.834550
24738,0.001261
24739,0.004616
24740,0.111255
24741,0.585701
24742,0.819749
24743,0.180654
24744,0.307642
24745,0.456037
24746,0.249506
24747,0.214855
24748,0.614033
24749,0.027163
24750,0.003769
24751,0.084514
24752,0.004053
24753,0.005920
24754,0.101866
24755,0.046199
24756,0.016658
24757,0.996771
24758,0.833134
24759,0.027282
24760,0.279612
24761,0.008543
24762,0.015525
24763,0.992079
24764,0.192523
24765,0.002073
24766,0.077374
24767,0.008053
24768,0.014721
24769,0.078878
24770,0.001186
24771,0.995914
24772,0.001471
24773,0.010062
24774,0.078129
24775,0.006710
24776,0.002807
24777,0.076894
24778,0.001566
24779,0.040816
24780,0.032585
24781,0.005831
24782,0.145575
24783,0.064684
24784,0.075325
24785,0.008678
24786,0.299127
24787,0.064204
24788,0.000820
24789,0.009485
24790,0.017846
24791,0.151879
24792,0.056909
24793,0.043110
24794,0.027743
24795,0.042486
24796,0.316011
24797,0.206047
24798,0.107613
24799,0.826772
24800,0.794348
24801,0.081584
24802,0.018587
24803,0.110544
24804,0.000874
24805,0.000208
24806,0.659782
24807,0.014621
24808,0.012498
24809,0.048488
24810,0.018587
24811,0.017925
24812,0.014764
24813,0.629765
24814,0.126368
24815,0.001348
24816,0.333202
24817,0.296694
24818,0.825085
24819,0.996237
24820,0.017428
24821,0.003474
24822,0.020333
24823,0.753059
24824,0.033969
24825,0.367493
24826,0.011712
24827,0.877194
24828,0.015786
24829,0.003263
24830,0.013878
24831,0.148839
24832,0.001104
24833,0.012728
24834,0.224531
24835,0.461019
24836,0.012822
24837,0.103812
24838,0.001426
24839,0.014416
24840,0.009032
24841,0.032639
24842,0.328672
24843,0.017137
24844,0.315380
24845,0.012852
24846,0.151244
24847,0.061554
24848,0.008919
24849,0.040042
24850,0.013068
24851,0.994194
24852,0.008017
24853,0.008498
24854,0.028573
24855,0.023151
24856,0.061662
24857,0.131917
24858,0.453370
24859,0.009091
24860,0.244816
24861,0.992533
24862,0.045454
24863,0.012492
24864,0.033433
24865,0.207915
24866,0.004569
24867,0.139143
24868,0.997456
24869,0.401619
24870,0.001730
24871,0.015986
24872,0.870432
24873,0.000531
24874,0.252234
24875,0.002510
24876,0.677371
24877,0.044173
24878,0.025041
24879,0.054931
24880,0.307642
24881,0.302679
24882,0.430217
24883,0.197564
24884,0.850720
24885,0.047624
24886,0.012308
24887,0.012664
24888,0.429302
24889,0.077371
24890,0.012586
24891,0.003670
24892,0.040412
24893,0.632499
24894,0.008917
24895,0.072944
24896,0.021908
24897,0.000184
24898,0.051621
24899,0.016383
24900,0.026467
24901,0.264210
24902,0.001173
24903,0.001905
24904,0.017374
24905,0.021807
24906,0.824998
24907,0.210529
24908,0.010457
24909,0.995875
24910,0.003788
24911,0.001013
24912,0.024997
24913,0.383468
24914,0.496991
24915,0.011879
24916,0.407009
24917,0.011372
24918,0.164067
24919,0.525247
24920,0.002411
24921,0.062965
24922,0.987172
24923,0.538871
24924,0.005328
24925,0.032510
24926,0.777196
24927,0.019561
24928,0.002447
24929,0.445622
24930,0.014080
24931,0.683946
24932,0.008116
24933,0.075687
24934,0.147125
24935,0.224441
24936,0.001322
24937,0.360035
24938,0.027535
24939,0.015021
24940,0.022952
24941,0.057103
24942,0.447568
24943,0.014190
24944,0.980932
24945,0.030386
24946,0.011961
24947,0.045725
24948,0.000185
24949,0.023971
24950,0.189614
24951,0.250906
24952,0.054544
24953,0.678452
24954,0.022734
24955,0.067245
24956,0.362335
24957,0.040442
24958,0.742745
24959,0.942172
24960,0.070865
24961,0.432872
24962,0.643046
24963,0.153968
24964,0.028131
24965,0.001865
24966,0.120394
24967,0.995620
24968,0.273321
24969,0.332892
24970,0.178242
24971,0.014572
24972,0.913387
24973,0.213881
24974,0.000816
24975,0.040170
24976,0.049309
24977,0.103306
24978,0.341230
24979,0.072502
24980,0.013629
24981,0.992646
24982,0.989949
24983,0.021195
24984,0.058931
24985,0.163590
24986,0.001322
24987,0.373480
24988,0.395167
24989,0.027863
24990,0.004727
24991,0.003650
24992,0.092322
24993,0.001411
24994,0.262539
24995,0.012983
24996,0.996150
24997,0.000276
24998,0.220431
24999,0.058030
25000,0.776414
25001,0.826121
25002,0.076959
25003,0.029562
25004,0.000874
25005,0.005113
25006,0.007879
25007,0.212913
25008,0.373480
25009,0.009279
25010,0.009120
25011,0.345098
25012,0.003203
25013,0.119730
25014,0.456844
25015,0.373480
25016,0.004305
25017,0.450247
25018,0.833256
25019,0.974551
25020,0.673340
25021,0.131546
25022,0.033969
25023,0.001186
25024,0.018547
25025,0.399124
25026,0.889099
25027,0.001371
25028,0.002349
25029,0.991354
25030,0.910708
25031,0.996406
25032,0.169849
25033,0.113628
25034,0.921256
25035,0.850703
25036,0.066242
25037,0.030094
25038,0.089301
25039,0.017304
25040,0.000917
25041,0.123799
25042,0.016446
25043,0.173587
25044,0.431848
25045,0.000816
25046,0.028183
25047,0.986833
25048,0.060464
25049,0.003194
25050,0.003921
25051,0.000175
25052,0.777078
25053,0.001043
25054,0.556899
25055,0.352597
25056,0.023387
25057,0.292903
25058,0.106594
25059,0.002328
25060,0.743362
25061,0.102811
25062,0.279889
25063,0.023893
25064,0.215669
25065,0.084927
25066,0.988287
25067,0.001190
25068,0.991610
25069,0.792256
25070,0.010383
25071,0.007043
25072,0.019549
25073,0.001685
25074,0.010598
25075,0.159209
25076,0.002920
25077,0.428246
25078,0.009945
25079,0.014548
25080,0.763984
25081,0.001578
25082,0.287394
25083,0.081692
25084,0.002636
25085,0.004497
25086,0.001003
25087,0.003052
25088,0.776283
25089,0.023340
25090,0.876308
25091,0.354502
25092,0.086811
25093,0.023193
25094,0.192160
25095,0.628056
25096,0.390914
25097,0.241716
25098,0.002904
25099,0.001222
25100,0.876066
25101,0.127906
25102,0.995881
25103,0.308258
25104,0.380154
25105,0.635383
25106,0.117486
25107,0.360035
25108,0.241397
25109,0.289401
25110,0.760720
25111,0.010959
25112,0.220705
25113,0.508595
25114,0.027075
25115,0.006211
25116,0.001178
25117,0.041571
25118,0.957674
25119,0.024403
25120,0.000785
25121,0.079339
25122,0.996335
25123,0.614056
25124,0.005120
25125,0.003898
25126,0.319608
25127,0.438754
25128,0.464628
25129,0.002978
25130,0.078390
25131,0.007202
25132,0.273630
25133,0.642830
25134,0.277624
25135,0.025596
25136,0.330444
25137,0.019906
25138,0.003926
25139,0.005023
25140,0.019611
25141,0.631394
25142,0.002970
25143,0.002767
25144,0.104354
25145,0.039948
25146,0.397009
25147,0.023194
25148,0.002265
25149,0.316820
25150,0.134642
25151,0.985847
25152,0.994768
25153,0.017408
25154,0.109656
25155,0.466520
25156,0.039648
25157,0.054932
25158,0.006573
25159,0.001876
25160,0.001833
25161,0.123167
25162,0.994545
25163,0.324802
25164,0.523963
25165,0.001190
25166,0.007904
25167,0.006020
25168,0.002489
25169,0.002217
25170,0.791819
25171,0.997006
25172,0.111213
25173,0.612123
25174,0.001211
25175,0.000928
25176,0.018957
25177,0.360035
25178,0.054914
25179,0.786153
25180,0.001095
25181,0.995312
25182,0.002656
25183,0.001234
25184,0.552082
25185,0.265558
25186,0.022969
25187,0.782632
25188,0.038414
25189,0.244832
25190,0.645926
25191,0.231339
25192,0.995701
25193,0.011735
25194,0.291554
25195,0.997523
25196,0.425200
25197,0.433169
25198,0.106672
25199,0.683650
25200,0.002411
25201,0.110782
25202,0.019009
25203,0.997547
25204,0.325307
25205,0.001531
25206,0.003773
25207,0.347511
25208,0.022436
25209,0.071805
25210,0.002560
25211,0.015286
25212,0.002065
25213,0.006147
25214,0.015914
25215,0.017483
25216,0.079454
25217,0.005626
25218,0.034748
25219,0.326701
25220,0.007476
25221,0.066984
25222,0.862936
25223,0.548946
25224,0.039409
25225,0.004382
25226,0.070554
25227,0.008957
25228,0.024160
25229,0.994145
25230,0.000677
25231,0.002116
25232,0.572872
25233,0.007905
25234,0.001935
25235,0.573119
25236,0.527296
25237,0.060532
25238,0.117036
25239,0.377104
25240,0.016604
25241,0.006218
25242,0.998554
25243,0.011883
25244,0.996013
25245,0.011437
25246,0.008089
25247,0.018713
25248,0.670059
25249,0.003194
25250,0.354340
25251,0.064580
25252,0.002038
25253,0.012596
25254,0.024931
25255,0.001619
25256,0.001368
25257,0.019915
25258,0.095924
25259,0.362335
25260,0.015722
25261,0.341910
25262,0.003413
25263,0.064720
25264,0.045572
25265,0.045101
25266,0.044385
25267,0.445301
25268,0.378352
25269,0.403503
25270,0.464628
25271,0.274651
25272,0.089733
25273,0.323650
25274,0.797553
25275,0.026899
25276,0.001949
25277,0.338125
25278,0.007741
25279,0.014710
25280,0.493797
25281,0.028114
25282,0.033664
25283,0.000979
25284,0.840713
25285,0.204857
25286,0.004176
25287,0.002334
25288,0.031119
25289,0.019231
25290,0.069729
25291,0.022111
25292,0.006006
25293,0.268029
25294,0.338834
25295,0.185714
25296,0.279987
25297,0.001155
25298,0.189350
25299,0.070882
25300,0.007081
25301,0.059478
25302,0.197692
25303,0.023562
25304,0.004873
25305,0.946197
25306,0.137030
25307,0.010698
25308,0.073785
25309,0.009684
25310,0.011766
25311,0.356694
25312,0.185794
25313,0.081374
25314,0.002396
25315,0.283496
25316,0.001927
25317,0.163280
25318,0.465153
25319,0.006925
25320,0.283579
25321,0.810342
25322,0.029722
25323,0.654747
25324,0.023189
25325,0.988926
25326,0.760953
25327,0.825434
25328,0.001947
25329,0.011762
25330,0.301414
25331,0.649230
25332,0.008617
25333,0.016386
25334,0.327982
25335,0.740986
25336,0.552710
25337,0.002887
25338,0.004680
25339,0.014417
25340,0.144142
25341,0.047015
25342,0.058230
25343,0.446854
25344,0.918462
25345,0.002022
25346,0.643755
25347,0.134429
25348,0.003926
25349,0.087548
25350,0.258130
25351,0.201170
25352,0.002875
25353,0.377091
25354,0.013926
25355,0.081740
25356,0.614744
25357,0.700671
25358,0.122688
25359,0.001789
25360,0.775709
25361,0.860739
25362,0.033911
25363,0.294359
25364,0.895879
25365,0.606781
25366,0.010511
25367,0.077243
25368,0.001055
25369,0.001903
25370,0.032838
25371,0.003578
25372,0.179692
25373,0.002127
25374,0.003204
25375,0.058475
25376,0.001719
25377,0.474845
25378,0.051511
25379,0.003877
25380,0.001742
25381,0.612471
25382,0.989870
25383,0.529807
25384,0.250504
25385,0.048158
25386,0.042717
25387,0.014773
25388,0.285710
25389,0.446889
25390,0.288456
25391,0.923331
25392,0.401532
25393,0.074504
25394,0.049220
25395,0.890232
25396,0.001186
25397,0.062151
25398,0.000639
25399,0.005258
25400,0.082454
25401,0.000424
25402,0.002141
25403,0.021356
25404,0.467268
25405,0.400457
25406,0.001003
25407,0.462431
25408,0.036992
25409,0.042583
25410,0.191537
25411,0.739105
25412,0.972607
25413,0.368390
25414,0.017905
25415,0.745534
25416,0.953614
25417,0.993907
25418,0.019052
25419,0.092680
25420,0.200213
25421,0.153215
25422,0.011942
25423,0.297310
25424,0.001538
25425,0.020510
25426,0.001672
25427,0.001557
25428,0.066250
25429,0.992674
25430,0.013353
25431,0.013356
25432,0.001526
25433,0.001178
25434,0.011720
25435,0.022925
25436,0.000979
25437,0.009509
25438,0.008006
25439,0.694307
25440,0.007213
25441,0.794176
25442,0.008336
25443,0.998791
25444,0.057641
25445,0.004045
25446,0.010615
25447,0.278742
25448,0.019072
25449,0.349454
25450,0.086075
25451,0.089660
25452,0.157744
25453,0.358362
25454,0.032288
25455,0.182417
25456,0.430725
25457,0.005011
25458,0.031607
25459,0.002128
25460,0.000179
25461,0.775963
25462,0.005101
25463,0.037726
25464,0.655412
25465,0.000886
25466,0.003194
25467,0.055249
25468,0.981006
25469,0.853781
25470,0.077589
25471,0.004102
25472,0.474113
25473,0.001942
25474,0.002801
25475,0.027676
25476,0.563912
25477,0.231390
25478,0.032446
25479,0.396026
25480,0.995931
25481,0.827240
25482,0.002929
25483,0.181266
25484,0.000814
25485,0.871962
25486,0.012156
25487,0.012993
25488,0.082195
25489,0.002047
25490,0.036448
25491,0.995550
25492,0.013598
25493,0.051991
25494,0.005103
25495,0.001672
25496,0.537636
25497,0.007228
25498,0.051144
25499,0.807522
25500,0.001253
25501,0.609024
25502,0.113079
25503,0.001903
25504,0.097389
25505,0.025637
25506,0.038067
25507,0.096867
25508,0.855992
25509,0.000129
25510,0.083242
25511,0.060400
25512,0.049712
25513,0.005712
25514,0.043352
25515,0.837175
25516,0.020758
25517,0.007785
25518,0.995601
25519,0.268580
25520,0.008972
25521,0.028956
25522,0.495658
25523,0.002073
25524,0.001770
25525,0.031947
25526,0.192160
25527,0.699592
25528,0.996639
25529,0.997763
25530,0.059392
25531,0.007186
25532,0.058251
25533,0.001428
25534,0.001903
25535,0.057315
25536,0.426129
25537,0.092200
25538,0.580630
25539,0.183378
25540,0.016109
25541,0.023420
25542,0.072157
25543,0.088978
25544,0.205479
25545,0.002325
25546,0.382009
25547,0.118742
25548,0.036559
25549,0.009522
25550,0.238684
25551,0.009470
25552,0.805346
25553,0.006802
25554,0.946667
25555,0.023020
25556,0.261839
25557,0.380154
25558,0.064445
25559,0.191581
25560,0.431634
25561,0.008188
25562,0.992111
25563,0.632042
25564,0.054155
25565,0.167571
25566,0.144029
25567,0.675307
25568,0.684071
25569,0.126368
25570,0.007242
25571,0.986810
25572,0.487069
25573,0.103976
25574,0.698450
25575,0.089660
25576,0.018664
25577,0.996189
25578,0.001903
25579,0.121020
25580,0.001448
25581,0.316011
25582,0.277263
25583,0.118319
25584,0.847785
25585,0.001514
25586,0.048542
25587,0.032121
25588,0.187178
25589,0.662876
25590,0.408013
25591,0.126523
25592,0.871827
25593,0.012235
25594,0.468935
25595,0.015744
25596,0.969727
25597,0.005317
25598,0.036777
25599,0.606131
25600,0.725795
25601,0.937900
25602,0.188752
25603,0.359341
25604,0.002228
25605,0.328066
25606,0.059399
25607,0.556514
25608,0.000484
25609,0.048108
25610,0.826571
25611,0.006008
25612,0.056685
25613,0.924795
25614,0.087744
25615,0.755793
25616,0.997035
25617,0.584272
25618,0.002593
25619,0.808868
25620,0.367755
25621,0.147835
25622,0.040519
25623,0.773003
25624,0.003829
25625,0.941922
25626,0.029642
25627,0.002920
25628,0.029485
25629,0.077901
25630,0.998182
25631,0.002920
25632,0.010203
25633,0.003194
25634,0.050338
25635,0.017890
25636,0.015914
25637,0.400105
25638,0.997805
25639,0.002750
25640,0.025369
25641,0.017339
25642,0.026751
25643,0.005323
25644,0.162632
25645,0.001291
25646,0.001846
25647,0.503567
25648,0.486076
25649,0.005679
25650,0.041210
25651,0.007812
25652,0.001126
25653,0.024937
25654,0.090394
25655,0.623627
25656,0.174657
25657,0.000864
25658,0.001141
25659,0.016569
25660,0.003202
25661,0.000914
25662,0.001150
25663,0.974473
25664,0.995586
25665,0.001562
25666,0.251737
25667,0.031861
25668,0.747728
25669,0.094268
25670,0.800614
25671,0.760420
25672,0.990439
25673,0.113304
25674,0.002177
25675,0.598346
25676,0.307642
25677,0.071754
25678,0.004466
25679,0.000651
25680,0.001300
25681,0.048762
25682,0.167435
25683,0.447196
25684,0.107402
25685,0.127477
25686,0.996411
25687,0.080259
25688,0.035598
25689,0.181925
25690,0.001824
25691,0.661933
25692,0.263086
25693,0.008314
25694,0.063535
25695,0.028763
25696,0.116300
25697,0.000917
25698,0.008253
25699,0.176062
25700,0.905648
25701,0.996833
25702,0.025213
25703,0.009283
25704,0.435506
25705,0.017394
25706,0.829532
25707,0.002411
25708,0.063450
25709,0.283020
25710,0.805346
25711,0.277365
25712,0.105819
25713,0.869169
25714,0.022133
25715,0.047919
25716,0.026914
25717,0.038771
25718,0.025956
25719,0.858756
25720,0.746315
25721,0.268946
25722,0.007292
25723,0.408140
25724,0.203862
25725,0.115296
25726,0.048570
25727,0.004305
25728,0.988406
25729,0.322265
25730,0.002387
25731,0.008976
25732,0.036212
25733,0.005947
25734,0.071237
25735,0.866391
25736,0.158498
25737,0.015558
25738,0.388950
25739,0.066776
25740,0.953542
25741,0.465920
25742,0.001223
25743,0.002722
25744,0.275799
25745,0.008942
25746,0.044026
25747,0.002510
25748,0.023739
25749,0.093048
25750,0.074707
25751,0.479762
25752,0.264984
25753,0.580976
25754,0.750287
25755,0.966042
25756,0.052909
25757,0.006350
25758,0.000949
25759,0.003004
25760,0.693613
25761,0.105680
25762,0.996631
25763,0.003676
25764,0.795693
25765,0.800585
25766,0.294027
25767,0.759184
25768,0.652541
25769,0.453295
25770,0.004258
25771,0.686246
25772,0.034139
25773,0.179300
25774,0.316011
25775,0.007102
25776,0.000976
25777,0.764830
25778,0.282665
25779,0.026420
25780,0.003737
25781,0.630886
25782,0.003757
25783,0.476537
25784,0.072931
25785,0.408140
25786,0.072675
25787,0.190754
25788,0.650091
25789,0.576090
25790,0.030410
25791,0.380846
25792,0.008859
25793,0.474113
25794,0.000495
25795,0.001549
25796,0.480395
25797,0.671368
25798,0.134642
25799,0.005333
25800,0.001426
25801,0.738818
25802,0.006148
25803,0.524594
25804,0.001514
25805,0.001178
25806,0.001047
25807,0.001348
25808,0.001072
25809,0.185590
25810,0.996004
25811,0.212131
25812,0.013797
25813,0.004338
25814,0.470878
25815,0.001403
25816,0.037849
25817,0.117720
25818,0.988266
25819,0.286348
25820,0.025113
25821,0.005060
25822,0.724130
25823,0.029819
25824,0.585869
25825,0.955334
25826,0.001407
25827,0.037192
25828,0.198560
25829,0.011474
25830,0.737561
25831,0.003705
25832,0.838395
25833,0.001109
25834,0.755154
25835,0.073737
25836,0.356078
25837,0.973152
25838,0.613433
25839,0.011031
25840,0.002692
25841,0.017294
25842,0.008482
25843,0.097419
25844,0.014039
25845,0.997489
25846,0.018042
25847,0.120158
25848,0.005346
25849,0.030338
25850,0.017919
25851,0.087276
25852,0.283602
25853,0.711070
25854,0.007122
25855,0.757004
25856,0.014874
25857,0.076869
25858,0.483014
25859,0.009964
25860,0.088436
25861,0.983620
25862,0.685162
25863,0.727511
25864,0.012726
25865,0.021953
25866,0.406549
25867,0.027894
25868,0.054858
25869,0.234806
25870,0.012140
25871,0.860814
25872,0.341493
25873,0.083048
25874,0.001616
25875,0.349713
25876,0.211981
25877,0.177679
25878,0.001003
25879,0.012918
25880,0.147809
25881,0.027051
25882,0.017217
25883,0.833934
25884,0.016008
25885,0.112709
25886,0.015230
25887,0.709677
25888,0.003220
25889,0.538546
25890,0.625088
25891,0.311499
25892,0.616328
25893,0.013627
25894,0.008918
25895,0.049696
25896,0.496587
25897,0.520166
25898,0.000835
25899,0.105211
25900,0.691367
25901,0.012776
25902,0.001186
25903,0.759129
25904,0.151962
25905,0.314259
25906,0.549621
25907,0.051549
25908,0.350037
25909,0.989267
25910,0.312953
25911,0.768189
25912,0.405911
25913,0.021673
25914,0.035284
25915,0.071172
25916,0.009214
25917,0.997275
25918,0.257007
25919,0.162558
25920,0.233868
25921,0.002150
25922,0.995492
25923,0.118345
25924,0.085346
25925,0.812404
25926,0.076729
25927,0.032046
25928,0.740822
25929,0.002184
25930,0.145572
25931,0.320378
25932,0.028494
25933,0.278786
25934,0.369461
25935,0.001352
25936,0.510915
25937,0.026433
25938,0.003125
25939,0.023971
25940,0.989825
25941,0.045462
25942,0.028818
25943,0.050671
25944,0.133498
25945,0.139106
25946,0.223168
25947,0.112715
25948,0.034421
25949,0.505336
25950,0.003241
25951,0.016433
25952,0.751261
25953,0.031417
25954,0.027446
25955,0.067021
25956,0.343774
25957,0.805160
25958,0.981346
25959,0.027056
25960,0.694696
25961,0.021008
25962,0.005176
25963,0.151410
25964,0.288341
25965,0.023529
25966,0.461982
25967,0.991376
25968,0.004529
25969,0.000129
25970,0.006252
25971,0.002415
25972,0.021643
25973,0.830671
25974,0.601159
25975,0.008519
25976,0.996459
25977,0.279233
25978,0.133473
25979,0.194614
25980,0.279315
25981,0.055224
25982,0.031133
25983,0.426922
25984,0.084467
25985,0.015451
25986,0.004239
25987,0.000874
25988,0.905190
25989,0.046856
25990,0.013681
25991,0.168188
25992,0.008714
25993,0.988554
25994,0.001348
25995,0.088052
25996,0.016414
25997,0.164472
25998,0.006601
25999,0.766678
26000,0.818888
26001,0.087289
26002,0.019696
26003,0.006816
26004,0.361630
26005,0.258058
26006,0.024606
26007,0.316296
26008,0.599147
26009,0.006256
26010,0.016186
26011,0.020086
26012,0.378788
26013,0.047910
26014,0.028583
26015,0.007081
26016,0.005420
26017,0.934916
26018,0.105372
26019,0.015000
26020,0.231564
26021,0.001887
26022,0.044710
26023,0.673356
26024,0.514534
26025,0.440098
26026,0.002510
26027,0.021200
26028,0.024443
26029,0.011213
26030,0.002535
26031,0.078611
26032,0.277700
26033,0.000494
26034,0.061604
26035,0.020656
26036,0.007760
26037,0.412992
26038,0.016493
26039,0.627648
26040,0.001719
26041,0.002117
26042,0.001136
26043,0.008476
26044,0.002415
26045,0.082891
26046,0.265970
26047,0.781197
26048,0.001214
26049,0.036223
26050,0.000992
26051,0.184617
26052,0.470878
26053,0.001447
26054,0.170657
26055,0.010913
26056,0.121602
26057,0.006010
26058,0.758389
26059,0.183129
26060,0.035940
26061,0.084296
26062,0.001739
26063,0.009452
26064,0.024064
26065,0.087564
26066,0.003194
26067,0.015571
26068,0.517089
26069,0.108428
26070,0.027519
26071,0.002706
26072,0.989487
26073,0.087548
26074,0.011165
26075,0.026676
26076,0.001219
26077,0.010283
26078,0.033345
26079,0.132855
26080,0.642128
26081,0.957279
26082,0.002007
26083,0.013235
26084,0.996459
26085,0.020884
26086,0.523607
26087,0.008560
26088,0.036884
26089,0.506526
26090,0.007865
26091,0.004449
26092,0.531363
26093,0.081883
26094,0.475796
26095,0.011703
26096,0.001003
26097,0.001340
26098,0.217281
26099,0.042472
26100,0.373629
26101,0.012030
26102,0.405780
26103,0.721635
26104,0.061373
26105,0.995336
26106,0.048045
26107,0.206309
26108,0.474158
26109,0.283613
26110,0.022394
26111,0.264588
26112,0.397825
26113,0.001386
26114,0.004017
26115,0.577953
26116,0.131142
26117,0.001222
26118,0.159159
26119,0.996974
26120,0.118865
26121,0.080981
26122,0.527596
26123,0.014883
26124,0.003962
26125,0.474235
26126,0.031144
26127,0.001376
26128,0.035960
26129,0.000976
26130,0.826571
26131,0.988264
26132,0.373480
26133,0.987039
26134,0.411121
26135,0.746315
26136,0.045663
26137,0.078431
26138,0.248393
26139,0.510615
26140,0.885061
26141,0.010126
26142,0.005939
26143,0.115331
26144,0.374713
26145,0.099000
26146,0.125493
26147,0.018957
26148,0.430267
26149,0.006264
26150,0.019504
26151,0.393446
26152,0.878906
26153,0.017601
26154,0.002172
26155,0.189297
26156,0.463872
26157,0.027932
26158,0.001016
26159,0.003194
26160,0.609991
26161,0.027747
26162,0.012723
26163,0.000582
26164,0.584424
26165,0.606852
26166,0.979731
26167,0.379574
26168,0.001207
26169,0.369461
26170,0.996163
26171,0.060330
26172,0.246487
26173,0.356284
26174,0.032743
26175,0.773975
26176,0.275438
26177,0.009862
26178,0.149423
26179,0.415992
26180,0.008450
26181,0.024606
26182,0.059864
26183,0.269896
26184,0.001791
26185,0.275974
26186,0.965469
26187,0.022443
26188,0.007494
26189,0.003662
26190,0.845034
26191,0.195416
26192,0.871265
26193,0.087528
26194,0.002641
26195,0.061209
26196,0.431095
26197,0.237328
26198,0.055480
26199,0.014765
26200,0.656128
26201,0.002411
26202,0.001155
26203,0.002152
26204,0.001109
26205,0.244011
26206,0.992400
26207,0.001253
26208,0.171966
26209,0.208955
26210,0.003941
26211,0.013355
26212,0.010163
26213,0.412291
26214,0.371567
26215,0.050199
26216,0.257085
26217,0.989295
26218,0.078050
26219,0.051802
26220,0.298099
26221,0.967324
26222,0.023093
26223,0.978475
26224,0.003337
26225,0.002940
26226,0.761302
26227,0.124659
26228,0.759128
26229,0.116048
26230,0.032810
26231,0.337937
26232,0.316977
26233,0.559799
26234,0.441146
26235,0.542878
26236,0.072640
26237,0.722764
26238,0.244528
26239,0.443162
26240,0.996253
26241,0.001909
26242,0.996119
26243,0.610800
26244,0.003194
26245,0.010506
26246,0.017339
26247,0.794348
26248,0.078644
26249,0.161762
26250,0.081860
26251,0.001722
26252,0.721836
26253,0.005947
26254,0.020682
26255,0.041267
26256,0.010619
26257,0.062009
26258,0.192131
26259,0.348743
26260,0.983741
26261,0.031424
26262,0.649881
26263,0.976371
26264,0.991382
26265,0.148089
26266,0.005570
26267,0.021133
26268,0.002515
26269,0.282815
26270,0.007142
26271,0.230975
26272,0.009522
26273,0.034318
26274,0.016803
26275,0.149245
26276,0.781132
26277,0.005309
26278,0.059149
26279,0.371074
26280,0.065577
26281,0.006885
26282,0.000883
26283,0.408366
26284,0.122242
26285,0.718676
26286,0.111880
26287,0.009550
26288,0.005339
26289,0.182808
26290,0.250504
26291,0.781832
26292,0.053746
26293,0.025059
